State,Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Area_408,Area_415,Area_510,Total_minutes,Total_calls,Avg_min_per_call,CS_calls_per_tenure,Intl_percent
37,-0.19223576378819154,0,0,-0.6012446349171208,1.5874641085223862,0.9353076750247924,0.6107783024897161,1.0311178028661856,-0.4099805919414601,-1.9404282056001187,-1.0472732658659691,-0.21274704529265132,0.3274511514803967,1,False,True,False,1.0703111722981793,-0.030558311008301933,0.7921894464298047,-0.025308025704819315,-1.2667537250133478
36,0.49422601910057795,0,1,1.3295354346660513,0.3200438745212769,1.2787564783823036,0.91873702040521,0.23889436424875482,-0.5326611857807059,1.1849784266020575,0.8060675144440094,0.1903844297363218,-0.4230983950399629,0,False,True,False,0.441000217668742,1.5907684401026225,-0.5714806774535409,-0.3322228230407759,0.37619221957513616
19,-1.6877417907958678,0,0,-0.6012446349171208,2.0327739204687214,-0.585679882701329,1.3917455087067854,-1.5568120966174215,-0.4321033219780458,-1.1962837693615054,0.27144998166228484,2.2060418048811874,0.3274511514803967,1,False,True,False,1.8144516749995372,-1.7387418523573115,2.979578405099739,0.8474376611557731,-0.5532234978186766
8,-0.16771927154216407,0,1,1.2580250617185265,-0.09281421023868562,-0.2422310793438177,0.06530893938449524,-0.8702184498156482,-0.43612563653015196,0.2423954740331472,0.30709115051439967,-1.0190099953505976,0.3274511514803967,0,False,True,False,-0.25585752994417704,-0.5516990524368134,0.06719616599046704,-0.03047045582821303,0.3201009999683893
35,1.05810534075921,0,0,-0.6012446349171208,-0.20639525539099005,-0.38942342363989396,0.5544198443091032,-1.5568120966174215,1.4101167428866874,0.7384917648588895,-0.4413733953800146,0.996647379794268,0.3274511514803967,0,False,True,False,0.9566074041093194,-0.5806513158495085,1.1019926986315878,-0.1990396027145391,-0.7887579856854292
13,0.8619734027909901,1,1,0.6144317051908025,0.7978054136539852,0.7390512159633573,-0.6029413504713471,-0.6589588661843334,-1.0837182794192826,-0.05526230046229816,0.5209381636270893,-0.21274704529265132,-1.1736479415603225,0,False,True,False,-0.4292276319351118,0.027346215817088227,-0.41815085849978917,-0.5260637476740117,0.6105909294453846
24,-0.6580491164627137,0,0,-0.6012446349171208,-0.9239390009563407,-0.8310004565281227,-0.5204164652783064,-1.0814780334469631,0.5875534169809278,-0.6505778494531889,-0.9759909281617392,-0.6158785203216244,2.5790997910414757,1,False,False,True,-0.5699501173173666,-1.5071237450557509,0.4688491823543597,1.03473330781438,-0.6906542140260337
27,-0.4864336707405213,0,1,1.9731287911937754,-1.5333103225671154,-0.6838081122320465,1.17235008221797,0.23889436424875482,0.581519945152768,0.4408339903634441,1.0911968652609294,-0.21274704529265132,-1.1736479415603225,0,False,False,True,0.05823505742901247,-0.030558311008301933,-0.0030697675097013212,-0.5260637476740117,0.8171153908060804
11,0.028412666426055784,0,0,-0.6012446349171208,-0.18656364433265132,-0.19316696457845894,-0.8303879852716793,0.5557837396957271,0.22152279273924477,1.532245830180077,-1.4749672920913488,-1.4221414703795707,-0.4230983950399629,0,True,False,False,-0.5035291042169432,0.9827709084360259,-0.9448740813155384,-0.29714684620238085,-1.1750244665743514
31,0.07744565091811074,0,0,-0.6012446349171208,0.18843409204321043,1.1315641340862275,-0.05344638321036848,0.8198582192348707,0.611687304293566,-1.1962837693615054,-0.7265027461969346,-0.6158785203216244,-0.4230983950399629,0,False,True,False,0.4072268211770024,0.3747733767694292,0.026418889273812817,-0.30142566679063565,-0.8324658304003053
25,-0.4619171784944938,0,0,-0.6012446349171208,-1.9047023114778248,-0.2422310793438177,-0.4721092154092093,0.6614135315113846,-0.11836278691374585,1.6810747174277998,0.7347851767397797,-1.4221414703795707,-0.4230983950399629,0,False,False,True,-1.4964669610741237,1.0985799620868062,-1.687343387465894,-0.2432840458561148,1.6211183580871842
23,-0.09416979480408162,0,0,-0.6012446349171208,-0.9401648645495266,-0.7328722269974052,0.010963283281761273,0.23889436424875482,1.6675448742214976,1.532245830180077,1.3763262160778489,-0.21274704529265132,0.3274511514803967,0,True,False,False,0.3959690223464221,0.5774392206582948,-0.09634395839649582,-0.04533825458358697,0.855462496542748
39,0.7639074338068802,0,0,-0.6012446349171208,-0.7075941530471899,-0.2912951941091765,0.04518091860570479,0.027634780617439958,0.37839306027139474,-1.990037834682693,-0.5126557330842443,0.5935159047652949,-1.1736479415603225,0,False,True,False,-0.2209583535693792,-1.2755056377541902,0.6117706972000778,-0.5260637476740117,-0.4179006309110097
31,-0.5599831474786038,0,0,-0.6012446349171208,1.5820554873246573,0.9353076750247924,1.9653941009023128,2.457119992377561,-0.6573529368960042,1.9787324919232452,-1.5818907986476938,-1.4221414703795707,0.3274511514803967,1,False,True,False,1.6692260700850505,2.951524820499291,-0.3953462179241952,0.06742451540058668,-1.7660540272595713
23,-0.43740068624846634,0,0,-0.6012446349171208,1.340470407159439,0.6409229864326398,-0.17622730996099004,-0.923033345723477,1.5468754376583054,-1.0970645111963568,-2.330355344542108,0.1903844297363218,1.0780006980007564,0,False,True,False,1.5307551444689138,-0.7543648963256789,1.7307229546334018,0.31241094957672905,-2.259126409779206
48,0.42067654236249546,0,1,1.2580250617185265,1.053813483679814,-0.3403593088745352,1.12806843650463,-0.6589588661843334,0.7705687291017691,1.5818554592626513,-0.9047085904575092,-0.6158785203216244,-1.1736479415603225,0,True,False,False,1.6917416677462112,0.316868849944039,1.0311832815660595,-0.5260637476740117,-1.3113011886289088
16,0.42067654236249546,0,0,-0.6012446349171208,-0.41372573463725965,0.4446665273712048,-0.12792006009189288,0.1332645724330974,-0.9007029672984415,1.5818554592626513,-0.08496170685886488,0.1903844297363218,-0.4230983950399629,0,False,False,True,-0.8367599496021197,1.2722935425629767,-1.2976375274839105,-0.3274168497027618,0.2863046063655704
31,0.5432590035926329,0,0,-0.6012446349171208,0.024372582378771115,-1.8122827518352977,-1.2792428486387057,1.0839326987740143,-0.564839702197557,-0.20409118771002083,0.4852969947749745,0.996647379794268,0.3274511514803967,0,False,True,False,-1.0011238125285908,-0.5227467890241183,-0.5716337866154206,-0.144535578554627,0.9550656779940244
28,0.3716435578704405,0,1,2.1876599100363503,-1.6126367668004709,1.180628248851586,0.33301161574240834,0.6614135315113846,0.5895645742569809,-0.05526230046229816,0.8773498521482391,1.399778854823241,0.3274511514803967,0,False,True,False,-0.4630010284268539,1.1275322254995013,-0.9799164378216529,-0.12209274507701615,0.955933544871671
50,-1.0012800079070985,0,0,-0.6012446349171208,-0.15411191714627848,1.5240770522090974,0.5463686359975869,-0.025180115290388758,0.5734753160485551,0.4408339903634441,0.27144998166228484,0.1903844297363218,-1.1736479415603225,0,False,True,False,0.5389430674947896,1.1564844889121964,-0.2984125347947324,-0.5260637476740117,-0.09157093956281713
18,0.22454460439427562,0,0,-0.6012446349171208,-0.11625156876217718,1.2787564783823036,1.1260556344267518,-1.5568120966174215,-0.586962432234142,0.9865399102717606,0.37837348821863,0.996647379794268,-0.4230983950399629,0,False,False,True,0.2406113984844122,0.5484869572455997,-0.19487918585937947,-0.3133533525012574,0.1284849599838702
1,-0.8541810544309335,0,0,-0.6012446349171208,-0.42634585076529324,-0.8800645712934815,0.3531396365211988,-0.8174035539078195,0.3864376893756077,1.4330265720149287,0.6278616701834345,0.996647379794268,-0.4230983950399629,0,False,False,True,0.16743570608564168,-0.05951057442099701,0.10046093756009071,-0.1777119410867474,0.37016141283104714
43,2.4065124142907215,0,1,0.900473196980902,0.19925133443866788,-0.19316696457845894,0.7194696146951846,-1.0286631375391344,-1.6810319904070838,1.2345880556846318,1.7327379045989986,-0.6158785203216244,-0.4230983950399629,0,False,True,False,-0.35942927918551487,-0.0016060475956068525,-0.34751326711957325,-0.407072288988263,1.655294254052158
2,0.32261057337838556,0,0,-0.6012446349171208,-0.3650481438577009,-1.5669621780085041,-1.1383467031871728,0.29170926015658355,1.7721250525762637,2.177171008253542,-0.7265027461969346,0.1903844297363218,-1.1736479415603225,0,False,False,True,0.10439203263439187,0.5195346938329046,-0.2798662573282964,-0.5260637476740117,-0.7282952808189582
10,0.7393909415608527,0,0,-0.6012446349171208,0.8374686357706631,-0.5366157679359702,-2.619769032506149,1.8233412414836163,-1.7172328213760415,-0.05526230046229816,-1.9739436560209582,0.996647379794268,-1.1736479415603225,0,False,False,True,-1.9659171723093212,0.7222005377217702,-1.885149477659194,-0.5260637476740117,-1.1570319024741824
17,0.5432590035926329,0,0,-0.6012446349171208,0.19203983950836276,0.6899871011979986,0.04518091860570479,0.39733905197224095,0.21146700635897878,1.1353687975194833,-0.3700910576757849,-0.6158785203216244,0.3274511514803967,0,True,False,False,0.2518691973149938,1.2433412791502816,-0.5385873776026828,-0.144535578554627,-0.48877448528106726
29,-2.0064561899942253,0,0,-0.6012446349171208,0.7941996661888329,0.4446665273712048,0.8221225206670156,0.5557837396957271,0.43269430672483095,-0.3529200749577435,0.16452647510593968,-0.21274704529265132,-1.1736479415603225,0,False,False,True,1.2031531984990274,0.3458211133567341,0.6430334877047985,-0.5260637476740117,-0.4274716113979485
28,0.17551161990222067,0,0,-0.6012446349171208,0.2731691574742943,0.10121772401369357,-0.07357440398915892,1.1895624905896718,-1.2828228497485497,-1.4443319147743765,0.9486321898524694,-1.4221414703795707,1.0780006980007564,0,True,False,False,-0.5586923184867876,-0.2332241548971675,-0.374668855681404,0.12356529704277848,1.086304713571594
30,-0.4864336707405213,0,0,-0.6012446349171208,0.9077807113411372,-0.045974620282382694,0.14179541834389914,-0.8702184498156482,0.35627033023480964,0.2920051031157214,0.7704263455918946,-1.0190099953505976,1.0780006980007564,0,False,True,False,0.8699223531138508,-0.40693773537333794,0.8991871766975661,0.3323746328446038,0.14825664170086808
15,-0.04513681031202666,0,1,2.4021910288789248,0.509345616441784,-0.9291286860588402,-0.8786952351407765,-1.3983674088939353,-0.3637239745922368,-0.005652671379723935,-0.26316755111943974,-0.6158785203216244,-1.1736479415603225,0,False,True,False,-0.38532221649585024,-1.3623624279922755,0.5282187588458207,-0.5260637476740117,-0.1215760076608361
37,0.34712706562441303,0,1,0.6144317051908025,0.7274933380835116,-0.9291286860588402,-0.719683870988332,-0.025180115290388758,1.2673245762869096,-0.6505778494531889,-2.080867162577303,-0.21274704529265132,-1.1736479415603225,0,False,True,False,0.6954264712398552,-0.9570307402145445,1.1778218108809628,-0.5260637476740117,-1.9644317052141869
35,0.5922919880846879,0,0,-0.6012446349171208,-0.7454545014312911,-0.3403593088745352,0.7557000520970075,0.6085986356035559,-1.4598046900412318,-0.6009682203706147,-0.5126557330842443,-0.21274704529265132,0.3274511514803967,0,True,False,False,-0.8761622455091507,-0.2332241548971675,-0.6299870130334834,-0.15049695619711737,-0.10778325285569999
16,0.8619734027909901,0,1,1.2580250617185265,0.05321856209999113,-0.8800645712934815,0.7516744479412492,-0.39488438664518977,-0.28126652627405563,1.2345880556846318,1.6970967357468836,-0.6158785203216244,-0.4230983950399629,0,False,False,True,0.3498120471410414,-0.05951057442099701,0.24423822577781296,-0.3531409084328517,1.1404524822799325
43,0.42067654236249546,0,0,-0.6012446349171208,0.4029760662197852,0.34653829784048734,1.1381324468940253,-1.8208865761565651,-1.6850543049591902,0.14317621586799875,-0.8690674216053943,-1.0190099953505976,1.0780006980007564,0,False,True,False,-0.08248742795324102,-0.783317159738374,0.3701729809274098,0.06987694623973796,-0.7816996505866015
7,0.9355228795290725,0,1,2.0446391641413,0.080261668088635,-0.6838081122320465,-0.500288444499516,1.4536369701288152,0.3743707457192886,0.34161473219829563,-0.7977850839011643,-0.6158785203216244,1.828550244521116,0,False,True,False,-0.045336691812325323,0.5484869572455997,-0.4057416186612731,0.15101441160827664,-0.7341667772692365
37,-0.3883677017564114,0,1,0.9719835699284269,1.0790537159358817,0.05215360924833481,-2.565423376403415,0.29170926015658355,0.50107365411064,0.7384917648588895,-1.1185556035701991,-0.6158785203216244,0.3274511514803967,0,False,False,True,-0.5159126829305805,0.5774392206582948,-0.7667165905772931,0.02021522174692549,-0.8434004678181929
47,-0.1432027792961366,0,0,-0.6012446349171208,1.715468143535301,-0.9291286860588402,-0.04539517489885219,0.29170926015658355,0.6358211916062048,-1.345112656609228,-0.47701456423212946,-0.21274704529265132,-1.1736479415603225,1,True,False,False,1.3866553194374853,-1.188648847516105,1.9986727985740578,-0.5260637476740117,-0.9405731718489693
27,1.4503692166956497,0,1,1.2580250617185265,-0.022502134668211993,2.1128464293934024,0.2967811783405853,1.506451866036644,0.25370130915609646,0.2423954740331472,-0.33444988882366944,1.399778854823241,-0.4230983950399629,1,True,False,False,0.2833910340406168,2.3145750254199995,-0.9759373461846707,-0.37860193997756236,-0.4718859483024435
43,0.396160050116468,0,0,-0.6012446349171208,-1.7857126451277916,-1.2725774894163515,1.0153515201434045,0.7142284274192133,0.2697905673645217,1.2345880556846318,-0.47701456423212946,-1.4221414703795707,0.3274511514803967,1,False,False,True,-0.4112151538061844,0.25896432311864886,-0.5285668115213193,-0.12545917009865776,-0.3023020318026181
48,0.10196214316413822,0,1,1.1865146887710016,1.2196778670768296,-0.48755165317061144,-1.69186727460391,0.767043323327042,-0.10830700053347984,-0.8490163657834858,0.6278616701834345,-1.4221414703795707,-0.4230983950399629,0,False,False,True,-0.22546147310160977,-0.4648422621987281,0.036737423399395924,-0.30350564902103727,0.5853043965124178
40,0.9110063872830451,0,1,1.4010458076135763,-0.4299515982304461,-1.174449259885634,-0.6230693712501376,-0.1836248030138749,-0.30540041358669384,-0.3033104458751693,0.30709115051439967,1.8029103298522142,-0.4230983950399629,0,False,False,True,-0.7782193956831017,-0.8412216865637642,-0.19079428441378615,-0.35559371466322276,0.6284588494974708
41,-0.2903017327723015,0,0,-0.6012446349171208,-0.5038694212660726,1.0825000193208687,-1.2530764216262786,1.4008220742209867,-0.56685085947361,-1.1962837693615054,0.02196179969748029,4.221699180026053,-0.4230983950399629,1,False,True,False,-1.3321030981476514,1.011723171848721,-1.5399957055228926,-0.26479989273356347,0.7190786232084679
35,0.7884239260529077,0,0,-0.6012446349171208,0.6824214947691051,1.0825000193208687,0.7939432915767095,-1.9265163679722226,-2.290412645051204,-0.9978452530312084,0.02196179969748029,-0.6158785203216244,1.828550244521116,0,False,True,False,-0.4112151538061857,-1.0438875304526296,0.26756998599201953,0.18088550687073052,0.14872201062029222
11,-0.41288419400243886,0,1,0.900473196980902,0.30562088466066717,-0.09503873504774145,-0.7599399125459129,-0.025180115290388758,0.16722154628580857,0.9865399102717606,-0.049320538006750035,1.8029103298522142,-1.1736479415603225,0,True,False,False,-0.14215376175531597,0.6353437474836849,-0.5212968235777714,-0.5260637476740117,-0.0494208099425636
17,0.6903579570687978,0,0,-0.6012446349171208,-0.26048146736827776,1.376884707913021,0.13776981418814072,0.3445241560644123,1.1567109261039836,-0.3529200749577435,-0.12060287571097972,0.1903844297363218,-0.4230983950399629,0,False,True,False,0.5580813255067766,0.8090573279598554,-0.10478866132571998,-0.34397075786703263,-0.4066812811358117
35,-0.41288419400243886,0,1,1.4725561805611012,0.801411161119138,-1.0763210303549164,-0.3271874658019184,0.6085986356035559,1.6373775150806995,0.5896628776111668,0.9486321898524694,-0.6158785203216244,-0.4230983950399629,0,False,True,False,1.2639453121841606,-0.0016060475956068525,0.9239174252355274,-0.2497847286565262,0.11104775484738615
1,-0.43740068624846634,0,0,-0.6012446349171208,0.5291772275001232,-1.7141545223045802,-0.15207368502644117,-1.292737617078278,0.4407389358290439,-0.89862599486606,0.3427323193665145,0.996647379794268,-0.4230983950399629,0,False,True,False,0.5029181112369348,-2.1730258035477377,2.1568619011433667,-0.24657218192376476,-0.019911545388354764
46,2.2594134608145566,0,1,1.9731287911937754,0.914992206271442,0.4446665273712048,0.4376773237921184,-0.6589588661843334,0.04051863789445663,-0.5513585912880404,0.6635028390355494,-1.0190099953505976,-1.1736479415603225,0,False,True,False,0.8597903341663289,-0.4937945256114232,0.9551923174395804,-0.5260637476740117,0.07233270787896517
28,1.8181166003860618,0,0,-0.6012446349171208,0.15417949112426146,-0.09503873504774145,-0.5445700902128547,0.8726731151426994,0.5272186986993318,0.5896628776111668,1.4119673849299637,-1.0190099953505976,-0.4230983950399629,0,True,False,False,0.13141074982778556,0.6932482743090751,-0.35161724211948325,-0.39102849680591484,1.0412259915811084
47,-0.06965330255805414,0,0,-0.6012446349171208,-1.9858316294437564,-0.3403593088745352,0.2464611263936092,0.08044967652526867,0.6257654052259388,1.2345880556846318,-0.26316755111943974,-1.4221414703795707,3.3296493375618352,1,True,False,False,-0.760206917554173,0.4616301670075144,-0.8921602171635061,0.9018337565549724,0.07112713413629379
6,0.5187425113466054,0,0,-0.6012446349171208,-0.886078652572239,-0.9291286860588402,1.6292561538965127,0.9783029069583569,2.12809989043768,0.04395695770285029,0.37837348821863,-1.0190099953505976,-0.4230983950399629,0,False,True,False,1.5611512013114797,-0.05951057442099701,1.1992034240634355,-0.3337735504378418,-0.3993588399492935
8,-0.5354666552325763,1,0,-0.6012446349171208,1.2557353417283548,-0.7819363417627639,-0.3110850491788858,-2.6659249106818246,-1.5965633848128493,1.532245830180077,-0.8690674216053943,0.1903844297363218,-0.4230983950399629,0,False,False,True,-0.3110207442140214,-1.0149352670399345,0.33561288111385085,-0.23293844700911856,-0.6961492075697256
11,0.05292915867208326,0,0,-0.6012446349171208,1.809217577629266,1.1315641340862275,1.9754581112917082,-0.23643969892170363,0.0626413679310423,0.4408339903634441,-0.5482969019363597,-0.6158785203216244,-1.1736479415603225,1,False,True,False,2.2523800495091084,0.7511528011344653,1.1495988695459567,-0.5260637476740117,-1.2016083291565043
22,0.5677754958386604,1,1,1.2580250617185265,-0.9311504958866453,1.0825000193208687,-0.5405444860570969,0.7142284274192133,-0.9087475964026543,0.09356658678542452,-0.22752638226732488,0.996647379794268,-0.4230983950399629,0,False,True,False,-1.399649891131133,1.1564844889121964,-1.641195754921038,-0.33680174252030115,0.5010824012858649
28,-0.7806315776928511,0,0,-0.6012446349171208,1.0285732514237464,-0.9291286860588402,1.512513633379528,-0.34206949073736104,-0.1324408878461186,1.6810747174277998,0.5565793324792049,2.2060418048811874,-1.1736479415603225,1,False,False,True,1.4316865147598066,0.40372564018212426,0.7770129548957122,-0.5260637476740117,-0.23067121830046397
29,0.8864898950370176,0,0,-0.6012446349171208,0.5436002173607329,0.10121772401369357,0.0713473456181326,0.39733905197224095,-0.11635162963769276,-1.4939415438569508,-1.6531731363519238,-0.21274704529265132,-1.1736479415603225,0,False,True,False,0.26200121626251577,-0.6096035792622035,0.5403721054196682,-0.5260637476740117,-1.5401426029696135
29,-0.6335326242166862,0,0,-0.6012446349171208,-0.2081981291235662,0.05215360924833481,-0.3714691115152571,2.2986753046540747,0.6961559098878009,-0.5513585912880404,-2.9362552150280625,0.996647379794268,-0.4230983950399629,0,False,True,False,-0.04083357228009347,1.040675435261416,-0.6461356667584188,-0.21790638030835482,-2.56109877389386
17,-0.7561150854468236,0,0,-0.6012446349171208,-0.06937685171519459,-0.19316696457845894,-0.3754947156710155,0.23889436424875482,-0.5145607702962269,-0.3033104458751693,-0.7977850839011643,0.5935159047652949,-0.4230983950399629,0,True,False,False,-0.566572777668193,-0.11741510124638717,-0.4462301305862239,-0.19679971131070711,-0.5268545030065539
16,-0.7070821009547686,0,1,1.6870872994036759,-0.11444869502960102,0.2974741830751286,2.1586231003787018,0.767043323327042,0.7042005389920132,-0.40252970404031774,-0.4413733953800146,-0.21274704529265132,-0.4230983950399629,0,False,True,False,1.5161200059891597,0.3458211133567341,0.8789001346078242,-0.2055800856137285,-0.9510905214180982
28,0.5187425113466054,0,0,-0.6012446349171208,-0.5525470120456313,0.003089494482976058,1.0576203637788641,0.6085986356035559,-1.2667335915401245,-1.8908185765175445,0.8060675144440094,-0.21274704529265132,0.3274511514803967,0,False,True,False,-0.4371080911165185,-0.783317159738374,0.06555522970547181,-0.1414833532016719,0.8741505282592683
17,0.24906109664030313,0,1,0.8289628240333771,-0.417331482102412,-0.8800645712934815,-0.8424647977389536,-2.349035535234852,1.4443064165795916,-0.005652671379723935,-0.5482969019363597,-1.0190099953505976,2.5790997910414757,1,True,False,False,0.05936083731207076,-1.883503169420787,1.4061341551284965,0.528158824892709,-0.5621580856022392
21,-0.9032140389229885,0,0,-0.6012446349171208,-1.1348752276677627,1.5731411669744562,0.9006218017042985,-0.07799501119821747,0.2959356119532136,1.085759168436909,-1.7600966429082685,0.1903844297363218,-0.4230983950399629,0,False,False,True,-0.09487100666687957,1.5328639132772324,-0.9028428782247777,-0.16731337969608281,-1.5439820215880995
26,0.5187425113466054,0,1,1.544066553508626,-0.6571136885350545,-3.235142080030702,1.186439696763123,0.027634780617439958,0.5392856423556509,-0.89862599486606,0.6278616701834345,0.996647379794268,0.3274511514803967,0,False,True,False,0.574968023752647,-2.346739384023908,2.4325995535815523,-0.1414833532016719,0.1715922275552651
14,0.7639074338068802,0,0,-0.6012446349171208,0.051415688367414975,0.4937306421365636,-1.6073295873329903,-0.4476992825530185,-0.7840558452873561,0.2423954740331472,-1.4749672920913488,-1.0190099953505976,-0.4230983950399629,0,True,False,False,-1.3523671360426959,0.11420300605517346,-1.179122572192174,-0.34801726875163214,-0.8578225295300065
21,-1.5161263450736755,0,1,1.544066553508626,0.1938427132409389,0.39560241260584605,-0.20843214320705464,-0.7645886579999908,-1.0113166174813675,-0.3529200749577435,0.30709115051439967,-0.21274704529265132,-0.4230983950399629,0,False,True,False,-0.5519376391884379,-0.40693773537333794,-0.26780879332127855,0.046228506005065305,0.48843775350541213
40,1.3768197399575672,0,1,1.0434939428759518,-0.4930521788706151,-0.38942342363989396,0.272627553406037,-0.6589588661843334,-0.7719889016310364,-0.45213933312289195,0.8417086832961242,-0.6158785203216244,0.3274511514803967,0,False,True,False,-0.5609438782529028,-0.8991262133891543,0.03575631687597926,-0.22561031449249622,0.9888590330667656
14,-0.3883677017564114,1,1,1.9731287911937754,-0.17574640193719387,1.81846174080125,-0.3533538928143456,0.08044967652526867,0.561408372392236,-0.1544815586274466,0.20016764395805514,-0.6158785203216244,-0.4230983950399629,0,True,False,False,0.013203862106691357,0.9827709084360259,-0.580638284497305,-0.2529242629635431,0.08949521028964799
47,0.7148744493148252,0,0,-0.6012446349171208,1.0664335998078476,0.6899871011979986,-0.46204520501981405,-0.5005141784608472,-1.3331017816498798,1.085759168436909,-0.7977850839011643,0.5935159047652949,1.0780006980007564,0,False,True,False,-0.36393239871774796,0.8090573279598554,-0.7663746395783996,0.01610786107458757,-0.6115103000749326
29,-0.41288419400243886,0,0,-0.6012446349171208,-1.7514580442088428,0.984371789790151,0.741610437551854,-0.23643969892170363,-0.8262901480844732,0.39122436128086985,-1.2611202789786589,1.399778854823241,-0.4230983950399629,0,True,False,False,-1.1812485938178758,0.7801050645471603,-1.340965944212047,-0.2497847286565262,-0.709317947462006
14,-1.1728954536292908,1,0,-0.6012446349171208,1.5982813509178442,0.984371789790151,-0.6371589857952913,-0.5005141784608472,0.38844884665166074,-0.10487192954487239,-0.7265027461969346,0.5935159047652949,-0.4230983950399629,0,False,True,False,0.83614895662211,0.28791658653134394,0.4023393179084611,-0.09684455741470394,-0.9656625453570138
46,-0.04513681031202666,0,0,-0.6012446349171208,-0.8067522083388841,-0.43848753840525273,0.3531396365211988,0.5029688437878984,-0.05601691135609671,0.7881013939414637,1.0911968652609294,0.996647379794268,1.0780006980007564,0,False,True,False,-0.30314028503261475,0.5484869572455997,-0.5958498750062886,0.18088550687073052,1.0426947990957685
16,-0.21675225603421902,0,0,-0.6012446349171208,1.5910698559875385,0.15028183877905232,-0.19232972658402206,2.2986753046540747,1.164755555208197,-1.9404282056001187,-0.47701456423212946,-1.0190099953505976,1.0780006980007564,1,True,False,False,1.522874685287507,0.14315526946786855,1.0233015490197246,0.23297650457402733,-0.9775441559047201
28,-0.8541810544309335,0,0,-0.6012446349171208,0.6968444846297148,-0.19316696457845894,-1.2530764216262786,2.2986753046540747,0.1209649289365847,0.04395695770285029,0.20016764395805514,-0.21274704529265132,0.3274511514803967,0,True,False,False,-0.19168807660987022,1.1564844889121964,-0.8044905312302565,0.17063986550051688,0.19225714985030307
5,-0.1186862870501091,0,0,-0.6012446349171208,0.9961215242373735,1.03343590455551,-0.2808930180107001,0.5029688437878984,-0.9268480118871333,0.19278584495057297,1.0911968652609294,-0.21274704529265132,-1.1736479415603225,0,True,False,False,-0.019443754501991196,0.9827709084360259,-0.6036510036862567,-0.5260637476740117,0.8635421041847309
43,0.49422601910057795,0,0,-0.6012446349171208,1.441431336183709,-0.7819363417627639,-0.7015686522874204,0.1332645724330974,-0.43009216470199213,-0.45213933312289195,1.0911968652609294,0.1903844297363218,1.0780006980007564,0,True,False,False,0.30140351216954675,-0.6385558426748986,0.594206295524954,0.055459026225695596,0.6784495928131341
4,0.20002811214824814,0,0,-0.6012446349171208,1.241312351867745,0.39560241260584605,0.7858920832651932,0.29170926015658355,0.6458769779864708,-1.0970645111963568,0.4852969947749745,-0.21274704529265132,-1.1736479415603225,1,True,False,False,1.5915472581540469,-0.26217641830986255,1.377037946221746,-0.5260637476740117,-0.3362523384217277
25,-0.829664562184906,0,1,1.3295354346660513,1.5838583610572339,-1.1253851451202752,0.8704297705361128,-0.6061439702765047,1.452351045683804,0.09356658678542452,2.1960730996764926,-0.6158785203216244,-1.1736479415603225,0,False,False,True,2.3582033585165627,-0.9859830036272396,2.6667341327781093,-0.5260637476740117,0.4967245905722082
39,0.5922919880846879,0,1,1.3295354346660513,-0.7364401327684099,-2.0576033256620914,0.40345968846817487,0.5557837396957271,1.1707890270363557,-1.345112656609228,-2.294714175689993,2.2060418048811874,-0.4230983950399629,0,False,True,False,0.34868626725798313,-1.536076008468446,1.3618710820916415,-0.3382803519355645,-2.077490367681161
32,0.05292915867208326,0,0,-0.6012446349171208,0.22990018789246405,0.34653829784048734,-0.4056867468392012,1.2423773864975005,1.8907833318634022,-1.3947222856918022,0.20016764395805514,0.1903844297363218,-0.4230983950399629,0,False,True,False,0.9813745615365941,0.08525074264247838,0.6442773189432678,-0.2993064396124906,-0.3218283148250353
45,-0.6825656087087412,0,0,-0.6012446349171208,0.7887910449911039,0.7390512159633573,-0.22856016398584508,-1.1342929293547919,0.2516901518800428,-0.10487192954487239,0.37837348821863,2.6091732799101606,1.0780006980007564,0,False,True,False,0.5175532497166874,-0.05951057442099701,0.37647783037312665,0.422736567636037,0.0017572545288800407
43,0.5677754958386604,0,0,-0.6012446349171208,0.17941972338032916,2.063782314628044,-1.079975442928681,-1.5039972007095928,-0.1666305615390228,-0.6505778494531889,0.9842733587045842,-0.6158785203216244,-0.4230983950399629,0,False,True,False,-0.5541891989545544,-0.030558311008301933,-0.48429447538855713,-0.33680174252030115,1.1161478924411747
32,-1.5161263450736755,0,0,-0.6012446349171208,0.9222037012017471,-1.3216416041817103,2.490735443228744,-0.6589588661843334,0.5392856423556509,0.9369302811891864,0.23580881281017,-1.0190099953505976,1.0780006980007564,1,False,True,False,2.278272986819444,-0.6675081060875937,2.289174260365128,1.1908130133632193,-0.7110926170770889
39,0.24906109664030313,0,0,-0.6012446349171208,-1.6288626303936573,1.4259488226783799,-0.6592998086519606,-0.025180115290388758,-1.2526554906077516,-1.295503027526654,-1.7244554740561535,1.8029103298522142,-0.4230983950399629,0,False,True,False,-2.141538834066374,0.2010597962932587,-1.8229296173192338,-0.3152192331606675,-0.7680146577853395
34,-0.6090161319706587,0,0,-0.6012446349171208,-0.5056722949986487,-0.978192800824199,1.0717099783240178,-0.9758482416313057,-0.524616556676493,0.5896628776111668,-1.7600966429082685,0.5935159047652949,0.3274511514803967,0,False,False,True,-0.06560072970737059,-0.7254126329129839,0.3441798964221925,0.08244953471893096,-1.5511649160948089
